"FullName","Category","SubCat","Status"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20231213_165852723_12.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20231213_165852723_13.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20231213_165852723_14.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20231213_165852723_15.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20231213_165852723_16.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20231213_165852723_17.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20231213_165852723_18.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20231213_165852723_19.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20231213_165852723_20.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20231213_165852723_21.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20241126_064314785_14.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20241126_064314785.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20241126_064314785_01.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20241126_064314785_02.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20241126_064314785_03.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20241126_064314785_04.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20241126_064314785_05.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20241126_064314785_06.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20241126_064314785_07.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20241126_064314785_08.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20241126_064314785_09.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20241126_064314785_10.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20241126_064314785_11.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20241126_064314785_12.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\before\KakaoTalk_20241126_064314785_13.jpg","02_TRASH_HOARDING","저장강박","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\during\KakaoTalk_20231213_165915778_19.jpg","02_TRASH_HOARDING","저장강박","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\during\KakaoTalk_20231213_165915778_07.jpg","02_TRASH_HOARDING","저장강박","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\during\KakaoTalk_20231213_165915778_08.jpg","02_TRASH_HOARDING","저장강박","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\during\KakaoTalk_20231213_165915778_09.jpg","02_TRASH_HOARDING","저장강박","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\during\KakaoTalk_20231213_165915778_10.jpg","02_TRASH_HOARDING","저장강박","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\during\KakaoTalk_20231213_165915778_11.jpg","02_TRASH_HOARDING","저장강박","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\during\KakaoTalk_20231213_165915778_12.jpg","02_TRASH_HOARDING","저장강박","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\during\KakaoTalk_20231213_165915778_13.jpg","02_TRASH_HOARDING","저장강박","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\during\KakaoTalk_20231213_165915778_14.jpg","02_TRASH_HOARDING","저장강박","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\during\KakaoTalk_20231213_165915778_15.jpg","02_TRASH_HOARDING","저장강박","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\during\KakaoTalk_20231213_165915778_17.jpg","02_TRASH_HOARDING","저장강박","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\during\KakaoTalk_20231213_165915778_18.jpg","02_TRASH_HOARDING","저장강박","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\during\KakaoTalk_20241126_113944102_12.jpg","02_TRASH_HOARDING","저장강박","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\during\KakaoTalk_20241126_113944102_13.jpg","02_TRASH_HOARDING","저장강박","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\during\KakaoTalk_20241126_113944102_14.jpg","02_TRASH_HOARDING","저장강박","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\during\KakaoTalk_20241126_113944102_05.jpg","02_TRASH_HOARDING","저장강박","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\during\KakaoTalk_20241126_113944102_07.jpg","02_TRASH_HOARDING","저장강박","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\during\KakaoTalk_20241126_113944102_09.jpg","02_TRASH_HOARDING","저장강박","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\during\KakaoTalk_20241126_113944102_10.jpg","02_TRASH_HOARDING","저장강박","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\저장강박\during\KakaoTalk_20241126_113944102_11.jpg","02_TRASH_HOARDING","저장강박","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\05_EXTERIOR_CLEAN\after perfec(야외)\KakaoTalk_20241126_113944102_18.jpg","안티그래피티 참고용 샘플자료","05_EXTERIOR_CLEAN","after perfec(야외)"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\05_EXTERIOR_CLEAN\after perfec(야외)\KakaoTalk_20241126_113944102_19.jpg","안티그래피티 참고용 샘플자료","05_EXTERIOR_CLEAN","after perfec(야외)"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\05_EXTERIOR_CLEAN\after perfec(야외)\KakaoTalk_20241126_113944102_21.jpg","안티그래피티 참고용 샘플자료","05_EXTERIOR_CLEAN","after perfec(야외)"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\05_EXTERIOR_CLEAN\after perfec(야외)\KakaoTalk_20241126_113944102_24.jpg","안티그래피티 참고용 샘플자료","05_EXTERIOR_CLEAN","after perfec(야외)"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\05_EXTERIOR_CLEAN\after perfec(야외)\KakaoTalk_20241126_113944102_26.jpg","안티그래피티 참고용 샘플자료","05_EXTERIOR_CLEAN","after perfec(야외)"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\05_EXTERIOR_CLEAN\after perfec(야외)\KakaoTalk_20240531_171034952_10.jpg","안티그래피티 참고용 샘플자료","05_EXTERIOR_CLEAN","after perfec(야외)"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\05_EXTERIOR_CLEAN\after perfec(야외)\KakaoTalk_20240531_171034952_08.jpg","안티그래피티 참고용 샘플자료","05_EXTERIOR_CLEAN","after perfec(야외)"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\05_EXTERIOR_CLEAN\after perfec(야외)\KakaoTalk_20240531_171034952_09.jpg","안티그래피티 참고용 샘플자료","05_EXTERIOR_CLEAN","after perfec(야외)"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\05_EXTERIOR_CLEAN\after perfec(야외)\KakaoTalk_20240531_171034952_07.jpg","안티그래피티 참고용 샘플자료","05_EXTERIOR_CLEAN","after perfec(야외)"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\05_EXTERIOR_CLEAN\before(야외)\KakaoTalk_20240531_170952218.jpg","안티그래피티 참고용 샘플자료","05_EXTERIOR_CLEAN","before(야외)"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\05_EXTERIOR_CLEAN\before(야외)\KakaoTalk_20240531_170952218_07.jpg","안티그래피티 참고용 샘플자료","05_EXTERIOR_CLEAN","before(야외)"
